,Years_Education,Salary_Invested,CMV,Labels,Hierarchical Clustering
4025,0.6629593181018054,-0.33485623057315816,-0.024542068950392716,27.0,1
4026,-0.6781126739441324,-0.5650295819767308,0.3494721300004845,24.0,0
4027,-0.6781126739441324,-0.7323682118231443,0.30139673596298777,24.0,0
4028,0.6629593181018054,-0.6458946634835813,1.1844149661581305,47.0,1
4029,0.6629593181018054,1.4033350288170807,-0.4072515763083733,19.0,1
4030,2.0040313101477434,-0.605224987379092,-0.2813435105735151,6.0,1
4031,0.6629593181018054,-0.47241287650772046,-1.2996220937680452,4.0,1
4032,0.6629593181018054,-0.32949857376524405,-0.5644627523088039,11.0,1
4033,0.6629593181018054,-0.6352032716455802,1.2342294218770478,47.0,1
4034,-0.6781126739441324,-0.40184582496012755,0.6402818889491672,31.0,0
4035,0.6629593181018054,-0.6002988100411264,-0.9402160129411018,4.0,1
4036,0.6629593181018054,0.1843739537986906,1.1788113229624422,46.0,1
4037,0.6629593181018054,-0.2822600888165139,-0.6374646971133304,11.0,1
4038,-1.6839166679785857,6.482117096139082,-0.841862413402976,42.0,3
4039,0.6629593181018054,-0.15804441111833356,-0.9333370578457044,12.0,1
4040,0.6629593181018054,-0.6605942550664364,0.8704950097541242,40.0,1
4041,0.6629593181018054,-0.3724501084219504,-0.6340252195656317,11.0,1
4042,0.6629593181018054,-0.6224951433995435,-1.1622362209358104,4.0,1
4043,0.6629593181018054,-0.34017213265281115,-0.9324868499125654,4.0,1
4044,2.0040313101477434,-0.6775914650190614,0.19114022536091596,48.0,1
4045,0.6629593181018054,-0.42200692356456676,0.920734569439611,40.0,1
4046,0.6629593181018054,-0.2557097830091801,-0.7387553786023001,11.0,1
4047,-0.6781126739441324,-0.30526767381267383,-0.8384229358552772,1.0,0
4048,0.6629593181018054,-0.7160771602692172,0.6754882265441503,41.0,1
4049,0.6629593181018054,-0.3231019685301336,-0.9402160129411018,4.0,1
4050,0.6629593181018054,-0.6040120359789222,-0.6567489588695288,4.0,1
4051,-1.6839166679785857,-0.2992061204918915,1.284894085529104,37.0,0
4052,0.6629593181018054,-0.46312475243380535,0.4723271763390707,34.0,1
4053,0.6629593181018054,-0.5318379262632914,0.9078268671819548,40.0,1
4054,-0.6781126739441324,1.423067869240921,-0.4072129304932306,28.0,0
4055,2.0040313101477434,-0.40032251030281135,1.4351876606189944,48.0,1
4056,-1.6839166679785857,-0.276835076052425,-0.5137594428416051,14.0,0
4057,0.6629593181018054,0.9743065668880753,0.17003961029301162,26.0,1
4058,0.6629593181018054,-0.06818975298690538,-0.3097481847033865,19.0,1
4059,0.6629593181018054,-0.26793224647254443,0.8185550342023595,40.0,1
4060,-0.6781126739441324,-0.4993780490146956,-0.2079551076175619,16.0,0
4061,-0.6781126739441324,0.26741615765473375,-1.7064079439599165,0.0,0
4062,-0.6781126739441324,-0.44959093817668444,0.8069226438444119,31.0,0
4063,0.6629593181018054,0.42021156117096886,0.8691810520392729,46.0,1
4064,0.6629593181018054,-0.09888066878833064,-0.8637745905888766,12.0,1
4065,0.6629593181018054,-0.46274723225480924,0.8267479470126081,40.0,1
4066,0.6629593181018054,-0.35039645141586157,-0.9930448422411484,4.0,1
4067,-1.6839166679785857,-0.4074375943454458,0.8107485795435376,30.0,0
4068,0.6629593181018054,-0.45995554320286663,0.6578657348390873,34.0,1
4069,2.0040313101477434,0.04599590235272439,1.0237643126100011,48.0,1
4070,-0.6781126739441324,-0.5705683755492481,-0.39902001768298206,9.0,0
4071,-0.6781126739441324,-0.36838529706205964,-1.0385696124792276,1.0,0
4072,0.6629593181018054,0.21744657996820327,0.1979032430108853,26.0,1
4073,-1.6839166679785857,-0.01789158031057747,-0.9402160129411018,14.0,0
4074,0.6629593181018054,0.052559164422885545,-0.002707183394777321,26.0,1
4075,0.6629593181018054,-0.4072555881868096,-0.7684353646318801,11.0,1
4076,0.6629593181018054,-0.031984010131805976,-1.0956881272601118,12.0,1
4077,-0.6781126739441324,0.41865393196129547,-1.2399916010028866,0.0,0
4078,-0.6781126739441324,0.08090123461333364,-0.038299979141187546,23.0,0
4079,-0.6781126739441324,-0.3996664841836486,-0.048193307817714165,16.0,0
4080,2.0040313101477434,-0.47204169778948496,0.9967508878252664,48.0,1
4081,0.6629593181018054,-0.6031535064590313,-0.9259943529685948,4.0,1
4082,-0.6781126739441324,0.3235460611081026,1.4889053436673223,45.0,2
4083,0.6629593181018054,-0.6183433764628302,-0.5721532695221977,11.0,1
4084,-0.6781126739441324,-0.3140007082854244,-0.9286222683982972,1.0,0
4085,0.6629593181018054,-0.543036188464293,0.3509020251607635,34.0,1
4086,-0.6781126739441324,-0.09403212946398518,0.013176246628864954,23.0,0
4087,0.6629593181018054,-0.5245708685550786,0.44828947932032254,34.0,1
4088,0.6629593181018054,-0.2935910508419026,1.1057707323427726,47.0,1
4089,0.6629593181018054,0.5735585429405029,-0.6911437343465159,19.0,1
4090,0.6629593181018054,-0.10044001639395027,0.3524865035816136,26.0,1
4091,0.6629593181018054,0.02356964809407332,-1.280685644348131,5.0,1
4092,0.6629593181018054,-0.28484656436019934,-1.0578925200505689,4.0,1
4093,0.6629593181018054,-0.5545199278562095,-0.8148103428030985,4.0,1
4094,-0.6781126739441324,-0.0041137460457996485,1.2608563885103556,38.0,0
4095,-1.6839166679785857,-0.05904765701439036,1.2823821075448296,37.0,0
4096,0.6629593181018054,-0.59439347809736,-1.0651965791125355,4.0,1
4097,-0.6781126739441324,-0.5097837215765582,-0.7740390078275688,1.0,0
4098,0.6629593181018054,4.054933636876046,1.6194509072193028,42.0,3
4099,-0.6781126739441324,-1.1078622135414875,-0.9402160129411018,1.0,0
4100,2.0040313101477434,-0.40836411464937045,1.2741505489194385,48.0,1
4101,-0.6781126739441324,-0.4738083741722349,-1.2592372169439423,0.0,0
4102,-0.6781126739441324,0.05734387469971536,0.5285954831868158,30.0,0
4103,0.6629593181018054,-0.5423848413342678,-0.7967627471314659,4.0,1
4104,-1.6839166679785857,0.5131009918176016,1.3522923871379418,37.0,0
4105,-0.6781126739441324,0.46611565659627013,-0.11091546579428713,22.0,0
4106,0.6629593181018054,-0.40239172474312634,1.16466695462022,47.0,1
4107,-0.6781126739441324,-0.49466161407200837,-0.45324009632816503,9.0,0
4108,2.0040313101477434,-0.18391477244267954,-0.7817295250409626,6.0,1
4109,-0.6781126739441324,1.19155858005056,0.933603625882124,36.0,0
4110,-1.6839166679785857,-0.36036831913484635,1.0070306746532198,30.0,0
4111,-0.6781126739441324,-0.43460690525772405,1.4837268044382037,38.0,0
4112,-1.6839166679785857,2.4412985063969463,1.7861689537448333,43.0,2
4113,-0.6781126739441324,-0.5006119851911531,-1.0050636907505222,1.0,0
4114,0.6629593181018054,-0.5491875758882921,0.2993098619452831,34.0,1
4115,-0.6781126739441324,1.6782928204154832,-0.8444130372023929,28.0,0
4116,-0.6781126739441324,-0.17661148644238073,1.1109106257567494,38.0,0
4117,0.6629593181018054,0.14626327929272348,1.815346544177558,46.0,1
4118,-0.6781126739441324,-0.5946466625019898,-0.4626310294078368,9.0,0
4119,0.6629593181018054,-0.45479958326369285,0.4264932395798497,34.0,1
4120,-1.6839166679785857,-0.44070911335234386,0.1871597064012198,23.0,0
4121,0.6629593181018054,-0.39457995133026935,-0.8422875173695454,4.0,1
4122,0.6629593181018054,-0.45454413481253847,1.0040549468872335,40.0,1
4123,0.6629593181018054,-0.6167874991417839,0.7287421598107663,40.0,1
4124,0.6629593181018054,-0.35171711872122396,-0.15559002809922762,20.0,1
4125,0.6629593181018054,-0.5406932410756322,0.6982506116631902,40.0,1
4126,-0.6781126739441324,-0.3031454563939648,-0.9402160129411018,1.0,0
4127,0.6629593181018054,-0.33344526735691726,1.0087697363346406,40.0,1
4128,0.6629593181018054,-0.5227192629958516,-1.1910273532171085,4.0,1
4129,0.6629593181018054,0.09091509557127574,0.3233089131488886,26.0,1
4130,0.6629593181018054,-0.42591454226050984,0.8649300123735779,40.0,1
4131,-1.6839166679785857,0.6784625108367116,-1.4899527333457545,21.0,0
4132,0.6629593181018054,-0.4560895190468082,-1.0282511798361311,4.0,1
4133,-0.6781126739441324,-0.19026150392916746,1.869914435159025,45.0,2
4134,0.6629593181018054,0.8428624802586896,0.9872440173001666,46.0,1
4135,0.6629593181018054,-0.36489657719902235,-0.9672680835409792,4.0,1
4136,2.0040313101477434,-0.6794718201295579,-0.8366838741738566,6.0,1
4137,0.6629593181018054,-0.5727284878480619,-0.9715191232066742,4.0,1
4138,0.6629593181018054,-0.2508662484736234,1.1199923923152797,47.0,1
4139,2.0040313101477434,0.05470213573332264,-0.7624066174696216,6.0,1
4140,-1.6839166679785857,2.956678566395331,1.5086147093900903,42.0,3
4141,0.6629593181018054,0.23658574155205286,0.05831455871551765,26.0,1
4142,-0.6781126739441324,-0.45973687224880516,-1.2357019155220488,0.0,0
4143,-0.6781126739441324,-0.4942103971090304,0.2507320723109317,24.0,0
4144,-0.6781126739441324,-0.17359279482030412,0.61064054873473,31.0,0
4145,-1.6839166679785857,0.041150820829136396,0.36195472829157066,30.0,0
4146,-0.6781126739441324,0.6043515309082712,0.7953675451167502,37.0,0
4147,0.6629593181018054,-0.2598079064984537,0.7339206990398857,40.0,1
4148,-1.6839166679785857,2.8969488497996294,-0.8487413684983733,35.0,0
4149,0.6629593181018054,-0.549825400436222,-0.8633108408071645,4.0,1
4150,0.6629593181018054,-0.5433339735013986,1.0852498045020085,47.0,1
4151,-1.6839166679785857,-0.240758787046201,1.1817870507284285,37.0,0
4152,0.6629593181018054,-0.8254092717726172,-1.0501633570220323,4.0,1
4153,0.6629593181018054,-0.34977343797094695,-0.946631218254787,4.0,1
4154,0.6629593181018054,-0.7151641168684639,0.09097027251108405,27.0,1
4155,-0.6781126739441324,-0.6866891008955075,0.6613052123867862,31.0,0
4156,-0.6781126739441324,0.008103617516348907,-0.4506121808984626,15.0,0
4157,-0.6781126739441324,1.225702800739168,2.0205944684003425,44.0,2
4158,-0.6781126739441324,1.2240688067225225,2.181283767763615,44.0,2
4159,0.6629593181018054,0.9640788697797069,-1.1266047793742575,12.0,1
4160,0.6629593181018054,0.9916602940323065,2.179892518418478,45.0,2
4161,0.6629593181018054,-0.22922292875012926,0.6187948157298359,33.0,1
4162,0.6629593181018054,-0.27899162049298687,-1.1952397470676608,4.0,1
4163,0.6629593181018054,-0.37248553185925143,0.07168601075488568,27.0,1
4164,0.6629593181018054,-0.7363056544003733,-1.1162477009160188,4.0,1
4165,0.6629593181018054,-0.3859895970005958,1.0478406554438922,47.0,1
4166,0.6629593181018054,-0.6155614846655354,-0.7082638304547242,4.0,1
4167,-0.6781126739441324,-0.21230790603613758,1.6400877725054948,45.0,2
4168,0.6629593181018054,-0.5736360310140538,0.29455642668273313,34.0,1
4169,0.6629593181018054,0.47129977468756556,-0.06879152728876364,19.0,1
4170,-0.6781126739441324,0.8001732525963955,-1.319022292969671,21.0,0
4171,-0.6781126739441324,-0.5624773642041552,-0.5343576623126547,9.0,0
4172,-0.6781126739441324,2.2661778457213497,-0.7542523504745157,35.0,0
4173,0.6629593181018054,0.6818327616779731,2.719349451995177,45.0,2
4174,-0.6781126739441324,0.03498880982907809,-1.102103332573797,0.0,0
4175,-0.6781126739441324,-0.10879075329429959,1.915825663548532,45.0,2
4176,-1.6839166679785857,0.19034326320206174,-0.7052881026887375,14.0,0
4177,0.6629593181018054,-0.03727143183991527,-0.8379978318887078,12.0,1
4178,-0.6781126739441324,-0.3748790846955569,-0.8817835404453664,1.0,0
4179,-0.6781126739441324,-0.23923209852320348,-0.9028455096981284,1.0,0
4180,-0.6781126739441324,-0.1591210560497254,-1.087533860265006,0.0,0
4181,0.6629593181018054,-0.5991431151318046,0.5088088258337625,34.0,1
4182,-0.6781126739441324,-0.157509986011309,-1.2408418089360258,0.0,0
4183,2.0040313101477434,-0.19535258206921824,-0.9058598832792576,6.0,1
4184,0.6629593181018054,-0.4096164578864199,1.0203634808774449,40.0,1
4185,0.6629593181018054,0.6619039610581063,-0.8912517651553237,12.0,1
4186,-0.6781126739441324,-0.4799347530574786,0.8193665963203558,31.0,0
4187,-1.6839166679785857,2.6361407891136603,-0.5420868253411911,35.0,0
4188,0.6629593181018054,-0.5585507704943772,-0.9402160129411018,4.0,1
4189,2.0040313101477434,-0.3459601090873719,-0.9530850693836148,6.0,1
4190,0.6629593181018054,-0.4408737864889606,-0.14782221925554856,27.0,1
4191,0.6629593181018054,0.08788646230628355,-1.2176543198504164,12.0,1
4192,-0.6781126739441324,-0.43274582980837684,-0.2380215517985685,16.0,0
4193,-1.6839166679785857,2.440696115808515,-1.247720764031423,35.0,0
4194,0.6629593181018054,-0.667412802717836,-0.9848905752460424,4.0,1
4195,2.0040313101477434,-0.3475214090546023,1.0903510521008424,48.0,1
4196,-1.6839166679785857,-0.14370548430886013,1.0590479418352698,30.0,0
4197,-0.6781126739441324,-0.33819566939514556,-0.3561231628746049,16.0,0
4198,-0.6781126739441324,-0.5759472334157542,-1.0772154276219097,1.0,0
4199,-0.6781126739441324,3.275254810258866,-0.29900464809372085,42.0,3
4200,-0.6781126739441324,-0.3976981015245629,-1.0505884609886018,1.0,0
4201,0.6629593181018054,-0.48276923217910417,-0.8684893800362838,4.0,1
4202,0.6629593181018054,-0.23232589080606156,-0.6318610539176416,12.0,1
4203,0.6629593181018054,-0.562116402575736,-0.7757394236938469,4.0,1
4204,-0.6781126739441324,-0.1829185050455237,-1.2331126459074893,0.0,0
4205,0.6629593181018054,-0.5609288611030898,-1.0394198204123668,4.0,1
4206,0.6629593181018054,-0.0013352568936218874,-0.07261746298788921,20.0,1
4207,0.6629593181018054,0.10712687872237073,-0.3419401487172406,19.0,1
4208,-0.6781126739441324,-0.2227980999748413,2.6979010245909887,45.0,2
4209,-0.6781126739441324,-0.06472998095646168,-1.61106871800292,0.0,0
4210,0.6629593181018054,-0.1948368244259786,-0.9058598832792576,11.0,1
4211,-0.6781126739441324,0.6996028641802731,-1.4671903482267146,21.0,0
4212,0.6629593181018054,-0.5419701267945887,0.8911318750403163,40.0,1
4213,-0.6781126739441324,-0.45923188724146885,1.070603040562932,31.0,0
4214,-0.6781126739441324,-0.3687462342464705,-0.9487953839027772,1.0,0
4215,0.6629593181018054,-0.43390809199891783,-0.7009984172078997,11.0,1
4216,0.6629593181018054,-0.3044858140693032,-1.0918235457458436,4.0,1
4217,0.6629593181018054,-0.4729506924191255,-0.9500706958024858,4.0,1
4218,2.0040313101477434,-0.659459463719051,0.9946253679924192,48.0,1
4219,-0.6781126739441324,-0.23211057178753006,-0.7508128729268171,8.0,0
4220,-0.6781126739441324,-0.6471199677335391,0.16057138558305434,24.0,0
4221,2.0040313101477434,-0.37300439666631086,0.7996572305975879,48.0,1
4222,-0.6781126739441324,-0.6937980775318006,0.26576529440143504,24.0,0
4223,-1.6839166679785857,2.259356337743642,-1.9159841994786813,28.0,0
4224,-0.6781126739441324,-0.5110261215309623,1.029406601620833,31.0,0
4225,0.6629593181018054,0.08788998494880841,-0.3286846341233006,19.0,1
4226,2.0040313101477434,-0.5146213723097004,-0.9384383054445384,6.0,1
4227,0.6629593181018054,-0.5264843394550932,0.8889290635771835,40.0,1
4228,-0.6781126739441324,-0.33718377793322757,-0.9402160129411018,1.0,0
4229,0.6629593181018054,-0.2932736273728023,-0.642140840745595,11.0,1
4230,0.6629593181018054,-0.6035789585007424,0.4641729093439647,34.0,1
4231,0.6629593181018054,-0.38611630751088016,1.0933267798668291,47.0,1
4232,0.6629593181018054,-0.2505324549456611,-0.9548241310650356,4.0,1
4233,-0.6781126739441324,-0.20068645623838355,-0.8276793992456116,1.0,0
4234,-0.6781126739441324,-0.32382502032169,-0.5227639177698501,9.0,0
4235,-1.6839166679785857,3.1551738723303435,0.955940907034594,42.0,3
4236,2.0040313101477434,-0.16878757996474675,0.7433502779347001,48.0,1
4237,2.0040313101477434,-0.5667794875778636,-0.9475200720030686,6.0,1
4238,0.6629593181018054,-0.48956136452403337,-0.9406411169076714,4.0,1
4239,-0.6781126739441324,-0.4217842475930842,-1.0007740052696847,1.0,0
4240,2.0040313101477434,0.28556992693072825,-0.9402160129411018,6.0,1
4241,-1.6839166679785857,1.7579378581496432,2.8125245123041838,43.0,2
4242,-1.6839166679785857,-0.1910370703122248,-0.7353159010546014,14.0,0
4243,-0.6781126739441324,-0.7022615651192163,-0.4080631384263696,9.0,0
4244,-0.6781126739441324,-0.5151389707435562,-1.0274009719029926,1.0,0
4245,0.6629593181018054,-0.5350359334167095,0.8022078543970049,40.0,1
4246,0.6629593181018054,0.7986591995980956,0.6523007374585411,26.0,1
4247,-1.6839166679785857,-0.38029051838506983,-0.08343829122784023,15.0,0
4248,2.0040313101477434,-0.421250505850717,1.2329541099773396,48.0,1
4249,0.6629593181018054,0.10669994097920342,0.9996879697761104,47.0,1
4250,0.6629593181018054,-0.34041912294622717,-0.9737219346698072,4.0,1
4251,-0.6781126739441324,-0.21990621327776524,-0.9402160129411018,1.0,0
4252,0.6629593181018054,-0.5766452613788062,0.8000436887490148,40.0,1
4253,-0.6781126739441324,0.36502194062139437,0.565154424311793,30.0,0
4254,0.6629593181018054,0.1067528782538499,-0.04394226815201916,26.0,1
4255,-1.6839166679785857,-0.25278289006463606,0.3559646269444549,30.0,0
4256,-0.6781126739441324,-0.42010321653806576,1.2281620288996469,38.0,0
4257,0.6629593181018054,-1.1078622135414875,-0.9402160129411018,4.0,1
4258,-0.6781126739441324,-0.46162102012813705,0.7519296488963756,31.0,0
4259,0.6629593181018054,-0.09395766365526075,-1.2163790079507075,4.0,1
4260,0.6629593181018054,1.0309962294257238,-0.6739463466080223,19.0,1
4261,-1.6839166679785857,6.018737278733736,0.2622871710385937,42.0,3
4262,-0.6781126739441324,-0.39751821005737753,1.5709504092152369,38.0,0
4263,0.6629593181018054,-0.336548992462166,-1.1682263222829259,4.0,1
4264,0.6629593181018054,-0.49812213818747186,-0.6512226073041253,11.0,1
4265,-0.6781126739441324,-0.3663518313425826,-0.9402160129411018,1.0,0
4266,0.6629593181018054,-0.24590585023259634,0.7777064075965444,40.0,1
4267,0.6629593181018054,0.02959902364370474,1.3514808250199453,46.0,1
4268,0.6629593181018054,-0.2816377896999695,-0.8551952196272012,11.0,1
4269,0.6629593181018054,0.11062948637373418,-0.0030936415462041195,26.0,1
4270,0.6629593181018054,-0.42332353120792626,-0.6894046726650951,11.0,1
4271,-1.6839166679785857,3.1637658009758924,-0.6322861578842109,35.0,0
4272,-1.6839166679785857,-0.18689296134860378,0.11543307349640176,23.0,0
4273,-1.6839166679785857,2.4502179025008197,1.5369807377048192,43.0,2
4274,-0.6781126739441324,-0.17233550011950993,-1.1674147601649298,0.0,0
4275,-0.6781126739441324,-0.39682033155731955,1.4695437902808388,38.0,0
4276,-1.6839166679785857,-0.10079648615128604,0.13004119162033556,22.0,0
4277,-1.6839166679785857,0.041953653364623616,-0.6258323067553831,14.0,0
4278,-0.6781126739441324,-0.3587942195688827,-0.7576918280222144,1.0,0
4279,0.6629593181018054,-0.6230489099764479,-0.6816755096365587,4.0,1
4280,-0.6781126739441324,-0.7121316874525712,-0.9182651899400583,1.0,0
4281,0.6629593181018054,-0.37520327234709716,-0.9402160129411018,4.0,1
4282,0.6629593181018054,0.4263938238045774,-0.3973582476318467,19.0,1
4283,0.6629593181018054,-0.40533430072907034,-0.9247576868840288,4.0,1
4284,2.0040313101477434,-0.5653892783363911,-0.5438645328377544,6.0,1
4285,0.6629593181018054,-0.47457202263749404,0.7326067413250346,40.0,1
4286,0.6629593181018054,-0.19044696715136886,-0.8483162645318039,11.0,1
4287,0.6629593181018054,-0.18753451535924542,0.5346242303490742,33.0,1
4288,0.6629593181018054,-0.40636776641609346,0.8361388800922797,40.0,1
4289,0.6629593181018054,-0.6306656298425963,-0.8787691668642372,4.0,1
4290,-0.6781126739441324,0.1746233795889013,-1.000348901303115,0.0,0
4291,0.6629593181018054,-0.15478783324667342,-1.0213722247407342,11.0,1
4292,-0.6781126739441324,-0.48261799651103615,-0.4617808214746977,9.0,0
4293,0.6629593181018054,-0.39125281096069153,-0.7297895494891979,11.0,1
4294,-1.6839166679785857,-0.48381699266558287,1.0088083821497833,30.0,0
4295,0.6629593181018054,-0.5422743857518147,0.5728449415251867,34.0,1
4296,2.0040313101477434,0.618981793341403,-0.4532014505130223,6.0,1
4297,0.6629593181018054,-0.5266393933564686,-1.027826075869562,4.0,1
4298,0.6629593181018054,-0.2631526844526231,0.6441464704634353,33.0,1
4299,0.6629593181018054,0.5763148057848266,0.6132298183492897,33.0,1
4300,2.0040313101477434,-0.560257104301144,-0.9019953017649892,6.0,1
4301,-0.6781126739441324,-0.5984070576673113,-1.00243577532082,1.0,0
4302,-1.6839166679785857,2.123898726959036,-0.4475978073173334,35.0,0
4303,0.6629593181018054,-0.8473900114056133,-0.8676391721031449,4.0,1
4304,-0.6781126739441324,-0.5960377055041006,0.018857181454839212,16.0,0
4305,-0.6781126739441324,0.6914597053218212,-0.9402160129411018,21.0,0
4306,-0.6781126739441324,-0.06482708444726651,-0.4291637534942741,16.0,0
4307,0.6629593181018054,-0.45151697942098923,-0.3518721232089099,20.0,1
4308,0.6629593181018054,-0.49400227410450853,-0.7649958870841812,4.0,1
4309,0.6629593181018054,0.06402852293192939,-0.4905333079408532,19.0,1
4310,0.6629593181018054,-0.46572361305828414,-0.1981004247561779,20.0,1
4311,-1.6839166679785857,4.110740175604571,0.015379058091997919,42.0,3
4312,-0.6781126739441324,-0.44790596186802806,-1.2932455342695026,0.0,0
4313,-0.6781126739441324,-0.048539503347021125,0.31863276951662417,24.0,0
4314,0.6629593181018054,-0.6670361152402565,0.9636700700631304,40.0,1
4315,-0.6781126739441324,-0.40455339233532683,1.0216387927771535,31.0,0
4316,-1.6839166679785857,1.7045213365016936,1.7031963886334949,43.0,2
4317,-0.6781126739441324,-0.5009145312292095,1.451534840424349,38.0,0
4318,0.6629593181018054,0.07165282170304678,-0.7881833761697905,12.0,1
4319,-0.6781126739441324,-0.15718633897886725,1.8050281115344624,45.0,2
4320,-1.6839166679785857,-0.47794660510973974,-0.8753683351316812,14.0,0
4321,0.6629593181018054,0.5584335648679629,1.0387975347005045,46.0,1
4322,-0.6781126739441324,0.3447509531596769,-0.4402937482553665,22.0,0
4323,-0.6781126739441324,-0.34531051276168473,0.6462719902962827,31.0,0
4324,0.6629593181018054,-0.6168678372333358,-0.8714651078022704,4.0,1
4325,0.6629593181018054,-0.4316537635238809,-0.6129632503128699,11.0,1
4326,-0.6781126739441324,0.1204429378069318,-0.5240778754847012,15.0,0
4327,-0.6781126739441324,-0.0020279512363679574,0.6518756334919718,31.0,0
4328,2.0040313101477434,0.7245370181768487,-0.4286613578974192,6.0,1
4329,-0.6781126739441324,-0.15515355239204426,-0.7967627471314659,8.0,0
4330,-0.6781126739441324,-0.2424952923522234,-1.2279727524935125,0.0,0
4331,0.6629593181018054,-0.49193877292081695,0.933603625882124,40.0,1
4332,0.6629593181018054,0.05375634585076407,0.4409467744432128,33.0,1
4333,0.6629593181018054,-0.045722725302574554,-0.6013308599549226,19.0,1
4334,0.6629593181018054,-0.055002246885727364,0.4907998759772728,33.0,1
4335,0.6629593181018054,-0.4884802330909244,0.6638944820013457,34.0,1
4336,-1.6839166679785857,2.670503226358077,1.0972686530113829,42.0,3
4337,-0.6781126739441324,-0.30179480706607237,-0.4892579960411447,9.0,0
4338,0.6629593181018054,-0.5695868803292273,0.007649895063461502,27.0,1
4339,-0.6781126739441324,0.4395692855145569,-0.7160316392984031,21.0,0
4340,-0.6781126739441324,-0.5437139586880617,-0.8358336662407175,1.0,0
4341,0.6629593181018054,-0.3929320340891922,1.4128503794665244,46.0,1
4342,-0.6781126739441324,-0.44543663814439216,0.6638944820013457,31.0,0
4343,-0.6781126739441324,-0.15226247659554926,-0.9367765353934032,1.0,0
4344,-0.6781126739441324,-0.5575051019229654,0.4985290390058093,24.0,0
4345,0.6629593181018054,-0.3395343812106027,-0.4089133463595086,20.0,1
4346,0.6629593181018054,-0.0698048971316809,-0.12892441565077695,20.0,1
4347,0.6629593181018054,-0.5929518266342041,0.9843069353493228,40.0,1
4348,-0.6781126739441324,0.36606286055926024,-1.5066863713025358,0.0,0
4349,0.6629593181018054,-0.5787266205057614,0.9812925617681936,40.0,1
4350,0.6629593181018054,-0.13758785508183824,0.8837891701632068,40.0,1
4351,0.6629593181018054,-0.29343778841806756,2.194500636542412,46.0,1
4352,0.6629593181018054,0.5979646087971593,-0.1701595004080188,19.0,1
4353,0.6629593181018054,0.021285774502530733,-0.8658614646065814,12.0,1
4354,2.0040313101477434,-0.42788000492590805,0.16103513536476652,48.0,1
4355,-0.6781126739441324,0.01290155390753969,-0.38232502554134334,16.0,0
4356,-0.6781126739441324,-0.4329660759866075,-0.12038369050424431,16.0,0
4357,-0.6781126739441324,0.44728695482525554,1.0048665090052298,37.0,0
4358,0.6629593181018054,0.40536468624134075,-0.8448767869841052,12.0,1
4359,-1.6839166679785857,3.8840489301638366,6.118248893794067,43.0,2
4360,0.6629593181018054,-0.5758494802578173,-0.9981847356551248,4.0,1
4361,0.6629593181018054,-0.39616848251590187,-1.1004029167075189,4.0,1
4362,-0.6781126739441324,-0.12005067364643922,-0.8783827087128104,1.0,0
4363,0.6629593181018054,-0.5788318651472513,0.4998429967206604,34.0,1
4364,-0.6781126739441324,-0.5468331985662228,-1.0707615764930818,1.0,0
4365,-0.6781126739441324,4.800820298920363,0.16397221731561054,42.0,3
4366,-0.6781126739441324,-0.3819385488345046,-1.1196871784637172,0.0,0
4367,0.6629593181018054,0.14508442608260128,-0.07219235902131967,20.0,1
4368,2.0040313101477434,-0.613530829413283,-0.8057672220597109,6.0,1
4369,-1.6839166679785857,-0.39911054081286057,-0.5073055917127772,14.0,0
4370,-1.6839166679785857,-0.3495111504982238,0.4663757208070978,30.0,0
4371,0.6629593181018054,-0.34869197651963446,-1.5444819785120787,4.0,1
4372,0.6629593181018054,-0.07772305907538525,-0.9552492350316052,12.0,1
4373,-1.6839166679785857,0.5979147504737025,-2.051708302259781,14.0,0
4374,0.6629593181018054,-0.34068956136774003,0.6072397170021739,33.0,1
4375,0.6629593181018054,-0.37244023921799946,-0.9410662208742409,4.0,1
4376,0.6629593181018054,-0.17070463753050746,0.4419515656369225,33.0,1
4377,0.6629593181018054,-0.34443534522991404,-1.00935337623136,4.0,1
4378,2.0040313101477434,-0.7471492911129853,0.21428906863138253,48.0,1
4379,0.6629593181018054,-0.2020478311187538,-0.9479451759696382,11.0,1
4380,-1.6839166679785857,-0.642719100561232,0.01240333032601136,23.0,0
4381,-0.6781126739441324,-0.41803875802714396,-0.2900001731654759,16.0,0
4382,-1.6839166679785857,-0.43890096039037113,-0.06666600745591619,15.0,0
4383,-1.6839166679785857,-0.34817316222241845,-0.94408059445537,14.0,0
4384,-0.6781126739441324,3.0623345183603985,3.30985750737536,43.0,2
4385,0.6629593181018054,-0.47411840214211776,1.1388901959200513,47.0,1
4386,-1.6839166679785857,2.639909217600892,-0.7855941065552309,35.0,0
4387,-1.6839166679785857,0.04873036361278054,-1.236552123455188,14.0,0
4388,0.6629593181018054,-0.3763627786929493,0.6226593972441041,33.0,1
4389,0.6629593181018054,0.48540751318310066,0.4530429145828722,26.0,1
4390,0.6629593181018054,-0.5941113942277266,-1.0806549051696086,4.0,1
4391,0.6629593181018054,-0.5243014233355185,-1.1528066420409957,4.0,1
4392,-0.6781126739441324,-0.4199993460901849,1.3372591650474384,38.0,0
4393,2.0040313101477434,-0.529658537230372,1.3973920534094515,48.0,1
4394,0.6629593181018054,-0.4278471561241142,0.6174808580149845,34.0,1
4395,0.6629593181018054,-0.45409867099671836,0.8331245065111506,40.0,1
